,Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - GBP,Flow,Covid,Online Shop,Next Day Close
324,2022-12-14,0.13528766264304748,0.5192727272727273,0.31210238264070045,0.14039890496675794,0.13090180360721446,0.13367306938455506,0.05356416473008674,0.026965668939619228,0.2771247879065657,76,3,7.0
325,2022-12-13,0.13975544756231384,0.5956363636363636,0.4181995085134952,0.1295267892061009,0.13114228456913826,0.15084280674245396,0.10348579994701748,0.05696070295702626,0.2860715012570527,76,3,6.694
326,2022-12-12,0.12776297225270417,0.5094545454545453,0.29807502570254246,0.13179507235041066,0.12360721442885772,0.12528420227361822,0.0420397726070742,0.019494487908172098,0.26904169258875765,76,3,6.862
327,2022-12-09,0.13434707634425458,0.5589090909090911,0.3663073271230477,0.13375048885412594,0.13587174348697392,0.13453547628381027,0.04689073238626053,0.023231447344622055,0.27597506371803754,76,3,6.758
328,2022-12-08,0.13027120238281864,0.521818181818182,0.31501877114623766,0.13523660539694954,0.12673346693386775,0.12990983927871422,0.046075132542294686,0.022060626739510487,0.2680346525798656,76,3,6.858
329,2022-12-07,0.1341903119611224,0.5829090909090907,0.4009603067278452,0.130308955807587,0.12897795591182362,0.13304586436691493,0.0477788739144276,0.02358116363033914,0.2756595496717565,76,3,6.622
330,2022-12-06,0.12494121335632541,0.5381818181818182,0.33739162590331717,0.12350410637465781,0.12120240480961922,0.11869854958839673,0.05373541727316321,0.025545579553629544,0.26762489659773603,76,3,6.632
331,2022-12-05,0.12533312431415577,0.5269090909090911,0.32159295913519614,0.12710207274149393,0.1272945891783567,0.12763622108976871,0.03645380672186911,0.016501743087123665,0.27618892267205253,76,3,6.704
332,2022-12-02,0.12815488321053453,0.5501818181818182,0.35438718811219655,0.12718028940164255,0.12336673346693386,0.13045864366914936,0.04487124070655747,0.021316043433649894,0.28231580557943636,76,3,6.648
333,2022-12-01,0.1259601818466844,0.6167272727272728,0.45596376317517395,0.1179507235041064,0.12088176352705413,0.1255978047824383,0.06046913021935038,0.02955983729473574,0.2748915596296587,76,3,6.226
334,2022-11-30,0.10942153942624236,0.5501818181818182,0.35550395785218625,0.11106765741102853,0.10861723446893787,0.10748725989807917,0.1985554469178971,0.09925426731072864,0.26524576688914075,76,3,6.17
335,2022-11-29,0.10722683806239222,0.5094545454545455,0.2946111563034791,0.11317950723504108,0.1098997995991984,0.10991767934143473,0.0557374872365798,0.024959719506127,0.23681864119155227,76,3,6.338
336,2022-11-28,0.1138109421539426,0.5109090909090911,0.2978349267815697,0.12248728979272583,0.11663326653306613,0.11736573892591143,0.049806673849586605,0.02260299787556561,0.24522478904495693,76,3,6.498
337,2022-11-25,0.12008151747922874,0.5152727272727271,0.3048897391771624,0.12248728979272583,0.11847695390781562,0.12058016464131713,0.05136331883988059,0.023902743893092097,0.25299584491725857,76,3,6.634
338,2022-11-24,0.12541150650572191,0.5505454545454546,0.35506548451354314,0.12373875635510362,0.12344689378757515,0.1260682085456684,0.052966299739457504,0.025556221385298138,0.2611171578001877,76,3,6.576
339,2022-11-23,0.12313842295030569,0.5880000000000001,0.4115468928602483,0.11216269065310913,0.10957915831663326,0.12136417091336729,0.057948105392013866,0.027410292098849515,0.25255026395316976,76,3,6.312
340,2022-11-22,0.11279197366358362,0.5145454545454544,0.30283919171030516,0.11771607352366054,0.1159118236472946,0.12481379851038807,0.07404064720651196,0.03553310171318509,0.2434837330564024,76,3,6.452
341,2022-11-21,0.11827872707320897,0.48000000000000004,0.2567036141957804,0.12780602268283142,0.109498997995992,0.12206977655821247,0.0878007652525479,0.042730013421362914,0.2547392077737695,76,3,6.782
342,2022-11-18,0.13121178868161154,0.5669090909090911,0.37814971345478354,0.12436448963629254,0.12537074148296593,0.13398667189337513,0.06889146863677485,0.035192934001470014,0.2679341143083265,76,3,6.634
343,2022-11-17,0.12541150650572191,0.4261818181818184,0.1924143740590205,0.14524833789597186,0.12440881763527054,0.1430811446491572,0.11093984230125939,0.05839033291065305,0.25677030836640524,76,3,7.26
344,2022-11-16,0.14994513246590374,0.4596363636363635,0.24176493526689627,0.1618302698474775,0.14749498997995988,0.16221089768718153,0.08802538095181277,0.05029605339788916,0.27418537531370923,76,3,7.702
345,2022-11-15,0.1672675968020066,0.2574545454545455,0.052661440973309936,0.23097379741885027,0.17162324649298596,0.22587220697765584,0.3854384171243466,0.2758132727359986,0.28941918676409717,76,3,9.256
346,2022-11-14,0.2281705596488478,0.7465454545454546,0.5793841327735028,0.16808760265936645,0.1722645290581162,0.2232849862798902,0.19106081489272725,0.13412424625659727,0.3654256307328916,76,3,8.12
347,2022-11-11,0.18364947483931648,0.7196363636363636,0.577038104359267,0.14626515447790378,0.14965931863727452,0.17749901999215997,0.16799212011380332,0.10504237934258914,0.3276017041053275,76,3,7.132
348,2022-11-10,0.14492867220567485,0.6214545454545455,0.4546725201771993,0.1267892061008995,0.12264529058116233,0.13908271266170127,0.08640219671738264,0.04623270886245043,0.2976147915031291,76,3,6.684
349,2022-11-09,0.1273710612948738,0.47600000000000003,0.2543587820534544,0.14290183809151347,0.13082164328657317,0.13680909447275577,0.09859959413257091,0.051878653474227335,0.2834759746831852,76,3,7.036
350,2022-11-08,0.1411663270105032,0.5934545454545455,0.41459665855475336,0.1282753226437231,0.1264128256513026,0.1346922775382203,0.06976079763937208,0.03629826271308483,0.29913626697235424,76,3,6.742
351,2022-11-07,0.12964414485029002,0.6130909090909094,0.44847971190950475,0.11286664059444662,0.11567134268537074,0.13273226185809486,0.07766579160362579,0.03987768218320472,0.28767459581286703,76,3,6.34
352,2022-11-04,0.11388932434550869,0.5309090909090908,0.326581596270297,0.11771607352366054,0.11206412825651305,0.1120344962759702,0.056786084235755055,0.026032252990227336,0.27524833869083,76,3,6.39
353,2022-11-03,0.11584887913466058,0.5192727272727274,0.3099770258634935,0.11497849041845914,0.10981963927855712,0.11595452763622108,0.090503327291609,0.04420966188351199,0.28394351406720697,76,3,6.504
354,2022-11-02,0.12031666405392694,0.5323636363636363,0.3289921108800585,0.1174032068830661,0.10757515030060122,0.12010976087808703,0.18208826500275124,0.09275333387749254,0.2975371579243974,76,3,6.546
355,2022-11-01,0.12196269007681454,0.8712727272727273,1.0,0.07352366053969495,0.07535070140280561,0.12206977655821247,0.2606314376627201,0.13304322767019772,0.3242124048088104,76,3,4.724
356,2022-10-31,0.05055651356011914,0.544,0.34797887190846144,0.050801720766523284,0.049338677354709426,0.04872598980791845,0.058986490923029614,0.018697975363888522,0.28667979227907736,76,3,4.702
357,2022-10-28,0.0496943094528923,0.49454545454545457,0.25357804412811713,0.05592491200625732,0.05034068136272546,0.04919639357114858,0.055773172474771635,0.017483962392031246,0.2799610662411661,76,3,4.952
358,2022-10-27,0.05949208339865181,0.5287272727272727,0.31881122099962805,0.061282753226437225,0.05635270541082163,0.05754606036848292,0.10430989104766075,0.03849092142302503,0.28635263870549305,76,3,5.014
359,2022-10-26,0.0619219313372002,0.5338181818181819,0.3284458518076728,0.06233867813844349,0.05819639278557115,0.06413171305370441,0.12605852481544144,0.04777074145834735,0.2984051899867225,76,3,5.048
360,2022-10-25,0.06325442859382346,0.5861818181818182,0.430641136967744,0.05424325381306219,0.05094188376753506,0.056762054096432785,0.07838930523293457,0.027555063606602162,0.3129584775509675,76,3,4.794
361,2022-10-24,0.05329989026493179,0.5305454545454545,0.3216089724063318,0.06014861165428237,0.052424849699398784,0.05323402587220699,0.12697195711241932,0.04606823863329198,0.30385293346635744,76,3,4.846
362,2022-10-21,0.055337827245649784,0.5230909090909092,0.3077488438541556,0.0569417285881893,0.05046092184368739,0.05582124656997256,0.14232641840037752,0.052378485039249655,0.3179474286649805,76,3,4.939
363,2022-10-20,0.058982599153472315,0.5689090909090909,0.3968956797940784,0.0529917872506844,0.051142284569138274,0.05542924343394748,0.09808814231873235,0.03515641682304844,0.33374241612337585,76,3,4.78
364,2022-10-19,0.05275121492396928,0.5361818181818182,0.33248664131053585,0.05443879546343372,0.0470941883767535,0.04860838886711094,0.08187906532638524,0.027738552588336247,0.32258845087154175,76,3,4.801
365,2022-10-18,0.053574227935413055,0.5512727272727274,0.362360680008267,0.05494720375439968,0.05370741482965932,0.051783614268914174,0.15247211592087934,0.056658242746184605,0.3317434417721902,76,3,4.739
366,2022-10-17,0.05114437999686469,0.571090909090909,0.4040330084602617,0.04536566288619476,0.04080160320641282,0.044649157193257544,0.0786371620873295,0.025975084119545466,0.3147951404198281,76,3,4.568
367,2022-10-14,0.04444270261796518,0.5781818181818182,0.4224343779827419,0.038326163472819724,0.038877755511022044,0.0501764014112113,0.23477713489041996,0.085309678112337,0.30611537097466834,76,3,4.358
368,2022-10-13,0.03621257250352716,0.6176363636363637,0.5258588527096815,0.01943684004693,0.015350701402805617,0.03167385339082715,0.27772594776515613,0.0897277615736222,0.28144604877191387,76,3,3.931
369,2022-10-12,0.019477974604169918,0.5010909090909091,0.25162064308075016,0.025615956198670325,0.019398797595190392,0.01944335554684437,0.08765462047706075,0.02415677730964401,0.2555861364961868,76,3,4.145
370,2022-10-11,0.027864869101740047,0.49763636363636365,0.24889595849746585,0.038326163472819724,0.02905811623246493,0.032497059976479836,0.0971982805790832,0.029286122481099637,0.26377590658835615,76,3,4.378
371,2022-10-10,0.03699639441918795,0.5503636363636363,0.3625462900517647,0.03245991396167383,0.03326653306613228,0.034417875343002724,0.06042425831983943,0.01738095211405658,0.27334793835473314,76,3,4.321
372,2022-10-07,0.03476250195955477,0.4918181818181818,0.24108577482857524,0.0436840046929996,0.03591182364729459,0.03935711485691887,0.1139279228460994,0.037342246059331105,0.26698412521533654,76,3,4.586
373,2022-10-06,0.04514814234205988,0.5445454545454547,0.34935200169870523,0.04771216269065309,0.045130260521042104,0.043786750294002336,0.07040529134123864,0.0224499188506034,0.27872713017471257,76,3,4.561
374,2022-10-05,0.04416836494748391,0.4474545454545455,0.16816780593329403,0.0625733281188893,0.045571142284569155,0.06209329674637398,0.09244453104875584,0.031513179956875005,0.2709973262092835,76,3,5.07
375,2022-10-04,0.06411663270105031,0.6150909090909091,0.4917356092995472,0.05213140398904967,0.052545090180360715,0.05903567228537829,0.08803705642974426,0.032114243311502456,0.2811695079152966,76,3,4.657
376,2022-10-03,0.04793071014265557,0.5276363636363636,0.3153438758151184,0.04958936253421978,0.039078156312625234,0.04457075656605253,0.1014988824847408,0.03427448447703026,0.2708353509841621,76,3,4.725
377,2022-09-30,0.05059570465590216,0.5458181818181819,0.3516407029156272,0.047751271020727404,0.04601202404809618,0.04954919639357114,0.13453543419711617,0.04811614372134727,0.28175165212091013,76,3,4.693
378,2022-09-29,0.04934158959084492,0.4434545454545455,0.1660256617718356,0.06679702776691435,0.05066132264529058,0.059898079184633496,0.16433663411416538,0.06095291248471226,0.2671052851684839,76,3,5.224
379,2022-09-28,0.07015206145163819,0.5058181818181817,0.2805258006343907,0.07281971059835746,0.06292585170340684,0.06828694629557036,0.17822891564236612,0.07211786376755305,0.2852109189257661,76,3,5.412
380,2022-09-27,0.07751998745884933,0.5127272727272729,0.2938206565054551,0.08525615956198668,0.07927855711422846,0.08318306546452373,0.08114233900888441,0.03274289758923505,0.30632529624324933,76,3,5.562
381,2022-09-26,0.08339865182630507,0.5450909090909092,0.3486304824586039,0.08478685960109503,0.08048096192384771,0.08279106232849862,0.11754691840217095,0.05047775236754863,0.31682886363232543,76,3,5.534
382,2022-09-23,0.08230130114437997,0.5323636363636363,0.3270820546721213,0.08337895971842002,0.07959919839679358,0.08106624852998826,0.10465806917168011,0.044106002249940574,0.30154608774035513,76,3,5.576
383,2022-09-22,0.08394732716726758,0.5083636363636366,0.2881868239394736,0.08603832616347282,0.08312625250501002,0.0848294786358291,0.0824388294626989,0.03431382747662129,0.31511179728354277,76,3,5.75
384,2022-09-21,0.09076657783351622,0.48290909090909095,0.2513596119708389,0.09972624168947986,0.09314629258517035,0.09564876519012153,0.12427045648044291,0.05677034208133882,0.3260387006158275,76,3,6.064
385,2022-09-20,0.10307258190939017,0.42254545454545456,0.17521876969797912,0.12397340633554949,0.10484969939879757,0.1231673853390827,0.11273735349928712,0.05373336249456757,0.3430172106224151,76,3,6.71
386,2022-09-16,0.12839002978523278,0.5781818181818182,0.3952598463421362,0.11701212358232305,0.11647294589178356,0.12301058408467272,0.1678865284089998,0.08925167465259803,0.3591773119729611,76,3,6.5
387,2022-09-15,0.12015989967079477,0.5887272727272728,0.4135640875578619,0.11091122409073134,0.11102204408817637,0.11650333202665622,0.11148427093521163,0.055594138248685726,0.33344569613323627,76,3,6.232
388,2022-09-14,0.10965668600094058,0.438181818181818,0.1988761308515008,0.1206883066093078,0.10957915831663326,0.12481379851038807,0.14321796375126444,0.07226155346837662,0.316784150851109,76,3,6.792
389,2022-09-13,0.1316036996394419,0.3290909090909091,0.09033696232546956,0.14736018771998433,0.13178356713426856,0.1430811446491572,0.18827776891645195,0.10480908119715854,0.3379372498298936,76,3,7.952
390,2022-09-12,0.17706537074776607,0.609818181818182,0.4268028178919624,0.16370746969104422,0.16472945891783566,0.17185417483339868,0.04357281043979512,0.025312870226568203,0.3678612929869069,76,3,7.568
391,2022-09-09,0.16201598996707944,0.5501818181818181,0.35272920894817084,0.1601095033242081,0.1626452905811623,0.15860446883575066,0.06514880085521595,0.03755977291302449,0.35935997768234273,76,3,7.512
392,2022-09-08,0.1598212886032293,0.5716363636363637,0.38055042812325013,0.16112631990614001,0.15551102204408815,0.15907487259898082,0.06508182240814821,0.0370059058275447,0.3475583533431198,76,3,7.338
393,2022-09-07,0.1530020379369807,0.5381818181818182,0.3376430594642432,0.15056707078607745,0.14517034068136273,0.14770678165425324,0.050225527045347926,0.026850127094360847,0.33590598572561725,76,3,7.348
394,2022-09-06,0.15339394889481106,0.5676363636363635,0.376119318564486,0.14086820492764962,0.1443687374749499,0.15350842806742457,0.1387169389078238,0.07975122627707285,0.34482156273040526,76,3,7.196
395,2022-09-05,0.14743690233578927,0.5683636363636366,0.37789263519997607,0.13609698865858427,0.13226452905811623,0.14096432771462172,0.09282696700143933,0.05033379063516923,0.32165013834559664,76,3,7.04
396,2022-09-02,0.14132309139363536,0.5760000000000001,0.3894948736396627,0.13367227219397732,0.1314629258517034,0.1356330850646805,0.07934164358960262,0.04189143229245646,0.3064061574222956,76,3,6.842
397,2022-09-01,0.1335632544285938,0.4640000000000002,0.241443099482142,0.14845522096206493,0.13651302605210422,0.1417483339866719,0.06689474230902596,0.03481506769153121,0.29343723266834715,76,3,7.26
398,2022-08-31,0.14994513246590374,0.5509090909090909,0.35423273945792855,0.14947203754399685,0.14741482965931865,0.1502940023520188,0.10994457185802824,0.06294722513866347,0.3044992107744056,76,3,7.2
399,2022-08-30,0.14759366671892143,0.5196363636363637,0.3137596442207609,0.15150567070786075,0.14869739478957913,0.1517052136417091,0.0870791548359427,0.04911706156710249,0.28585614741240806,76,3,7.312
400,2022-08-26,0.1519830694466217,0.4807272727272728,0.2669318003454658,0.1662104028157998,0.15567134268537078,0.16338690709525674,0.0578882273923402,0.032486400137417916,0.30077224282548015,76,3,7.638
401,2022-08-25,0.16475936667189212,0.49927272727272715,0.2912147679663268,0.17567461869378176,0.16905811623246494,0.17083496667973344,0.028148332884492335,0.014696495365264933,0.31120668899433657,76,3,7.862
402,2022-08-24,0.17353817212729267,0.5170909090909093,0.31297865573728295,0.1778646851779429,0.1746693386773547,0.1738925911407291,0.05438243639188643,0.0323052664379777,0.316847091726383,76,3,7.988
403,2022-08-23,0.17847625019595548,0.4632727272727271,0.25410220158392477,0.19045756746186937,0.18196392785571144,0.18659349274794199,0.06954423399385305,0.04317437216076943,0.32723272578330803,76,3,8.41
404,2022-08-22,0.19501489261639754,0.47454545454545477,0.26972513977122514,0.20610089949159172,0.19262525050100202,0.2017248137985104,0.04389661280111112,0.027635657889447655,0.34054737860799555,76,3,8.77
405,2022-08-19,0.20912368709829127,0.4963636363636364,0.29438819997774757,0.21720766523269458,0.21306613226452906,0.21771854174833397,0.045675787276744914,0.030793438189807724,0.3496746413300951,76,3,9.01
406,2022-08-18,0.21852955008622038,0.5021818181818182,0.3013574710974036,0.23371138052405166,0.2193987975951904,0.22728341826734613,0.029827991295876304,0.019869571268419987,0.3596528662196553,76,3,9.218
407,2022-08-17,0.2266812980090923,0.521818181818182,0.3216065469260574,0.2299569808369183,0.2266132264529058,0.2275186201489612,0.08322760132759334,0.06136439591228104,0.3666873152324025,76,3,9.318
408,2022-08-16,0.23060040758739614,0.5163636363636362,0.3164254264424043,0.2375439968713336,0.23238476953907813,0.23543708349666795,0.0258248029753949,0.017370598832582015,0.3849038360040087,76,3,9.448
409,2022-08-15,0.23569525003919112,0.5698181818181819,0.3702015946247352,0.2319906140007822,0.234629258517034,0.23159545276362206,0.02443794651840542,0.01643307822870916,0.3912648591295328,76,3,9.284
410,2022-08-12,0.22926791033077287,0.5327272727272729,0.3326305342660397,0.22909659757528356,0.23110220440881765,0.22822422579380638,0.025795669180932648,0.017182087519310513,0.38515648010499937,76,3,9.324
411,2022-08-11,0.23083555416209434,0.5534545454545454,0.3536623090948327,0.22651544779037935,0.22829659318637271,0.23065464523716192,0.08427905314582393,0.06220526524410453,0.39146670299096464,76,3,9.25
412,2022-08-10,0.22793541307414955,0.6447272727272729,0.4536108629525587,0.2032850997262417,0.2067334669338677,0.2234417875343003,0.0415617734165252,0.028577495346570718,0.3730235838112686,76,3,8.674
413,2022-08-09,0.2053613419031196,0.4967272727272726,0.2942709840552949,0.2159561986703168,0.20889779559118235,0.21199529596236769,0.07973685302754659,0.05517699326491965,0.36364251367773587,76,3,8.912
414,2022-08-08,0.2146888226994827,0.5592727272727273,0.3605712144782486,0.2134532655455612,0.20993987975951903,0.20956487651901215,0.025546201915788547,0.01589954282107809,0.3801916462630424,76,3,8.806
415,2022-08-05,0.21053456654648062,0.4320000000000002,0.23183294771702473,0.23590144700821275,0.21507014028056112,0.2391219129753038,0.05943176949517502,0.041679187880174065,0.37422704495694065,76,3,9.4
416,2022-08-04,0.23381407744160526,0.5905454545454546,0.392124898909582,0.22369964802502934,0.22925851703406816,0.24680517444139558,0.09396406339133032,0.07167606940292007,0.3871387738492622,76,3,9.122
417,2022-08-03,0.22291895281392066,0.6174545454545455,0.4238047775328536,0.20406726632772781,0.20641282565130262,0.2192865542924344,0.05535775970197446,0.03851602662794808,0.3661434517713273,76,3,8.696
418,2022-08-02,0.20622354601034643,0.5283636363636364,0.32746939707979755,0.20414548298787644,0.20256513026052106,0.20188161505292043,0.04572285519091383,0.029859420634482672,0.35408413511139386,76,3,8.76
419,2022-08-01,0.20873177614046085,0.6065454545454546,0.41458867548171385,0.19507235041063747,0.19503006012024046,0.20705605644845157,0.056975124497560994,0.037972777175359546,0.3638106599054043,76,3,8.394
420,2022-07-29,0.19438783508386892,0.6374545454545455,0.45670041304256415,0.17567461869378176,0.17947895791583166,0.1897295178361427,0.062152412054919975,0.03985328816567195,0.3518977387156035,76,3,7.858
421,2022-07-28,0.1733814077441605,0.5709090909090909,0.37781270425916275,0.17019945248337898,0.1681763527054108,0.16863974911799293,0.037539626169496756,0.02103888492388282,0.33947805532069686,76,3,7.688
422,2022-07-27,0.16671892146104406,0.5996363636363635,0.41623603979444307,0.15252248728979273,0.15551102204408815,0.1628381027048216,0.04816786131084068,0.02712625539508734,0.33212849835614555,76,3,7.36
423,2022-07-26,0.15386424204420757,0.49709090909090914,0.28680390546321594,0.16096988658584277,0.15687374749498997,0.15766366130929046,0.07609000468556328,0.043736940929931425,0.32313850998801535,76,3,7.596
424,2022-07-25,0.16311334064900457,0.48181818181818187,0.27079396767561675,0.1725459522878373,0.16633266533066135,0.1716189729517836,0.06623279029062863,0.03911206247216593,0.3366047644738752,76,3,7.916
425,2022-07-22,0.17565449129957672,0.6098181818181817,0.4272178351716236,0.1594055533828706,0.15807615230460922,0.18769110152881222,0.11501297368859677,0.07248664989924755,0.3488247015398014,76,3,7.532
426,2022-07-21,0.1606051105188901,0.5007272727272731,0.29226432998221313,0.16503715291357057,0.15743486973947893,0.1694237553900431,0.0913846611743364,0.053856045794471334,0.3276109433230452,76,3,7.748
427,2022-07-20,0.16907038720802636,0.5763636363636362,0.38531620638179664,0.16276886976926086,0.16665330661322644,0.1744413955311643,0.11389999685969904,0.07099153557720708,0.343804105506476,76,3,7.548
428,2022-07-19,0.1612321680514187,0.49454545454545457,0.2851088395339094,0.16683613609698866,0.16192384769539078,0.16644453155625247,0.06442184680294304,0.03713880682456578,0.322993252369576,76,3,7.798
429,2022-07-18,0.17102994199717825,0.5770909090909091,0.38594292878910424,0.16527180289401644,0.16769539078156312,0.1702861622892983,0.044352285842637534,0.02545291809789977,0.33468143429641156,76,3,7.594
430,2022-07-15,0.16303495845743848,0.5207272727272728,0.3164139472033218,0.1705123191239734,0.16705410821643288,0.16605252842022736,0.050606352587282244,0.028858561532777313,0.32614237873483115,76,3,7.7
431,2022-07-14,0.1671892146104405,0.4618181818181817,0.2494608895571903,0.182479468126711,0.1702605210420842,0.17828302626421008,0.049201342409120316,0.028759691972281266,0.335599190898608,76,3,8.13
432,2022-07-13,0.1840413857971469,0.5061818181818182,0.3016963499563443,0.19116151740320686,0.1789178356713427,0.1854174833398667,0.03927564895710166,0.023265471989387925,0.34502935958263237,76,3,8.316
433,2022-07-12,0.19133092961279197,0.5327272727272729,0.3317800651613453,0.18936253421978883,0.185250501002004,0.1892591140729126,0.05127335543939289,0.03217258834558626,0.352978939720134,76,3,8.356
434,2022-07-11,0.19289857344411349,0.48290909090909095,0.27799442535903446,0.1997653500195542,0.19783567134268534,0.19952959623676988,0.030598316637643893,0.01838445156860958,0.36332881953631496,76,3,8.67
435,2022-07-08,0.20520457751998744,0.5683636363636366,0.37132756059299193,0.1948377004301916,0.19350701402805606,0.1994511956095649,0.04364033789052735,0.028167983026817646,0.3699630568311839,76,3,8.514
436,2022-07-07,0.19909076657783348,0.5909090909090907,0.3981650220371472,0.1885021509581541,0.18869739478957917,0.19270874166993338,0.07714756874459185,0.050995828664483066,0.3606923425356362,76,3,8.234
437,2022-07-06,0.18811725975858284,0.5727272727272728,0.3782178701336721,0.1870942510754791,0.1903807615230461,0.191375931007448,0.07210324987477226,0.04658766302798897,0.3452699548636764,76,3,8.054
438,2022-07-05,0.18106286251763598,0.5774545454545454,0.38489119093013363,0.17622213531482206,0.1721042084168337,0.17851822814582516,0.0374898132370054,0.02160564606547135,0.3310354845981709,76,3,7.848
439,2022-07-04,0.17298949678633013,0.48690909090909074,0.2785841427795427,0.18654673445443876,0.17611222444889782,0.18353586828694632,0.02306971958576429,0.011933275783368502,0.3235331962072364,76,3,8.14
440,2022-07-01,0.18443329675497727,0.5996363636363636,0.4118234239655788,0.17113805240516233,0.17090180360721444,0.18667189337514703,0.07564168829314101,0.04782339930668439,0.32842896343556777,76,3,7.812
441,2022-06-30,0.17157861733814078,0.504,0.2976704028925175,0.17512710207274151,0.1636072144288577,0.1753038024304194,0.10156468972399096,0.06200230987361039,0.3138614855754527,76,3,8.01
442,2022-06-29,0.1793384543031823,0.4265454545454544,0.21629284675583865,0.1999217833398514,0.18396793587174345,0.19694237553900432,0.06388565322395813,0.04005576210232253,0.3322499121148934,76,3,8.634
443,2022-06-28,0.2037936980717981,0.5461818181818183,0.3467375498032962,0.20633554947203753,0.20641282565130262,0.20431203449627597,0.0881940714777883,0.06040455643431009,0.34472415841272475,76,3,8.6
444,2022-06-27,0.20246120081517477,0.5207272727272724,0.31913613665614377,0.20281579976535002,0.20096192384769537,0.20235201881615053,0.07595370537579264,0.05129952178194538,0.32676629625726594,76,3,8.706
445,2022-06-24,0.2066154569681768,0.5676363636363638,0.3703807067742347,0.20336331638639027,0.19735470941883768,0.204547236377891,0.31601789195622526,0.2249833117271456,0.3422705234902139,76,3,8.554
446,2022-06-23,0.20065841040915505,0.6047272727272728,0.4142851821110081,0.18685960109503325,0.1903807615230461,0.19874558996471972,0.2977124261709022,0.20811256443162376,0.27996179426968726,76,3,8.198
447,2022-06-22,0.1867063803103935,0.4749090909090908,0.26836816902416827,0.19491591709034023,0.1749899799599198,0.18941591532732263,0.12031623928683398,0.07802998135288419,0.22219941290104897,76,3,8.556
448,2022-06-21,0.20073679260072108,0.5000000000000002,0.29707270512491113,0.1986703167774736,0.1911823647294589,0.19521756174049396,0.2709019054160383,0.18640035495369453,0.24490699427839724,76,3,8.776
449,2022-06-20,0.20935883367298946,0.6247272727272726,0.43593607756562225,0.19155260070394992,0.1927054108216433,0.20290082320658567,0.0317764053011501,0.019875243210332533,0.29681834515083844,76,3,8.31
450,2022-06-17,0.19109578303809377,0.6192727272727275,0.434729780092174,0.17849041845913183,0.17939879759519037,0.1873774990199922,0.21249959099226995,0.14324044171202446,0.2897823676568403,76,3,7.874
451,2022-06-16,0.17400846527668912,0.44909090909090893,0.23779314772661325,0.19084865076261248,0.1753907815631263,0.18808310466483733,0.06668527911090101,0.04108914267582403,0.24950179848107235,76,3,8.374
452,2022-06-15,0.1936040131682082,0.636,0.45513406235146575,0.17927258506061788,0.17691382765531058,0.18894551156409253,0.05765054540586047,0.03651897413140891,0.26225452133173366,76,3,7.846
453,2022-06-14,0.17291111459476405,0.3665454545454544,0.1544524691100119,0.21298396558466953,0.17507014028056114,0.21089768718149746,0.09149413250503564,0.05897453987729768,0.2507333726123608,76,3,8.8
454,2022-06-13,0.21029941997178242,0.47309090909090934,0.27128141309672704,0.2215095815408682,0.211062124248497,0.2182673461387691,0.1483969349198612,0.1076859949256104,0.26830587230649794,76,3,9.168
455,2022-06-10,0.22472174321994037,0.5425454545454544,0.34258920511835295,0.2202581149784904,0.22565130260521046,0.22359858878871033,0.07403607217597455,0.0535543727627755,0.2990051893930121,76,3,9.154
456,2022-06-09,0.2241730678789779,0.47236363636363643,0.27314432079465356,0.23371138052405166,0.22869739478957915,0.2280674245393963,0.05078569378434887,0.035979349872013996,0.28289332239559756,76,3,9.526
457,2022-06-08,0.23875215551026807,0.5978181818181818,0.39907173780814986,0.22651544779037935,0.23118236472945894,0.2323010584084673,0.04606869089929801,0.033166784548527846,0.2942690525659546,76,3,9.208
458,2022-06-07,0.22628938705126195,0.48436363636363655,0.28493150599309447,0.23355494720375441,0.2258917835671342,0.22932183457467656,0.08169383148998642,0.06006005201031276,0.28365125564495164,76,3,9.514
459,2022-06-06,0.23828186236087157,0.6178181818181817,0.4205830948660219,0.22753226437231128,0.23062124248496993,0.23269306154449235,0.053756682015101115,0.03944734843801863,0.301516280362888,76,3,9.086
460,2022-06-01,0.2215080733657313,0.49963636363636366,0.2991569157241174,0.23245991396167387,0.2265330661322645,0.22830262642101137,0.06533663330896,0.04716359705583599,0.28920599005985137,76,3,9.308
461,2022-05-31,0.23020849662956577,0.5319999999999999,0.3319205680699375,0.2294876808760266,0.2262925851703407,0.22838102704821642,0.1326385533358158,0.09962293113299225,0.30359566367138924,76,3,9.352
462,2022-05-30,0.23193290484401946,0.6014545454545457,0.4041406500254469,0.21994524833789603,0.22276553106212424,0.22924343394747163,0.10580160720456776,0.0793057747403034,0.3321221373081684,76,3,9.014
463,2022-05-27,0.21868631446935255,0.6181818181818182,0.4256960214329248,0.1978881501759875,0.2008016032064128,0.21262250098000782,0.14857408010226986,0.10640789517243371,0.309070753701746,76,3,8.584
464,2022-05-26,0.20183414328264615,0.7014545454545453,0.537428644529122,0.16722721939773172,0.16496993987975953,0.2048608388867111,0.1604006438422175,0.10785533490750154,0.2787158603663301,76,3,7.696
465,2022-05-25,0.16703245022730834,0.5483636363636365,0.3502620967344178,0.1414939382088385,0.14501002004008015,0.1605644845158761,0.18200243742986935,0.10829979974294834,0.24797090935208158,76,3,7.65
